x,y
0.0,0.19007130563563232
0.10101010101010101,0.5529000799357382
0.20202020202020202,0.383760593921065
0.30303030303030304,-0.4137061743520955
0.40404040404040403,0.9019861307106188
0.5050505050505051,0.7505565198507114
0.6060606060606061,0.3107363266124492
0.7070707070707071,1.0266856643787012
0.8080808080808081,1.0085956259831497
0.9090909090909091,1.0708637822514484
1.0101010101010102,1.0257332428246984
1.1111111111111112,1.411803253747957
1.2121212121212122,0.8070714642702953
1.3131313131313131,1.223530841735134
1.4141414141414141,1.148975792167426
1.5151515151515151,1.8445169321005603
1.6161616161616161,1.6380087752765287
1.7171717171717171,1.5563205041409183
1.8181818181818181,1.388132163885555
1.9191919191919191,1.7777361868515402
2.0202020202020203,2.0246802194871094
2.121212121212121,1.9696305232974674
2.2222222222222223,2.9339573201412366
2.323232323232323,2.87693069665051
2.4242424242424243,0.9331030608111415
2.525252525252525,2.97259047994061
2.6262626262626263,5.0602759512645745
2.727272727272727,4.990136001811465
2.8282828282828283,5.891572953814129
2.929292929292929,6.097639982710678
3.0303030303030303,8.390228691162214
3.131313131313131,5.039403423664752
3.2323232323232323,6.049280956806767
3.3333333333333335,8.91371543490823
3.4343434343434343,7.5800601645089
3.5353535353535355,7.800076780320959
3.6363636363636362,6.707320263871063
3.7373737373737375,5.661864786806257
3.8383838383838382,7.860978895412692
3.9393939393939394,7.998703375391581
4.040404040404041,6.73072082113905
4.141414141414141,7.531278954869664
4.242424242424242,8.405600437148534
4.343434343434343,7.6476419015018315
4.444444444444445,8.78079192425145
4.545454545454545,4.597970210562745
4.646464646464646,4.666037076845163
4.747474747474747,4.469014335401874
4.848484848484849,5.175046287967051
4.94949494949495,5.43963677435023
5.05050505050505,5.22697161801666
5.151515151515151,4.701488526450483
5.252525252525253,5.6549340086072455
5.353535353535354,5.077743343378475
5.454545454545454,5.9380837946038465
5.555555555555555,4.966072476272961
5.656565656565657,6.159522618286486
5.757575757575758,5.746540857537243
5.858585858585858,5.171773968901929
5.959595959595959,5.786951250014193
6.0606060606060606,6.0903623139304095
6.161616161616162,6.311651398156611
6.262626262626262,5.722422793908724
6.363636363636363,5.754581187695507
6.4646464646464645,6.574417957712359
6.565656565656566,6.308944276372674
6.666666666666667,6.796194753118291
6.767676767676767,7.185412505039876
6.8686868686868685,5.961853817193846
6.96969696969697,7.1096104337816595
7.070707070707071,7.744262902851724
7.171717171717171,7.008077407313411
7.2727272727272725,6.826779251946609
7.373737373737374,7.787471478686149
7.474747474747475,7.614143058661953
7.575757575757575,8.068493264685234
7.6767676767676765,7.486899036239473
7.777777777777778,6.962777727230561
7.878787878787879,7.818281958196691
7.979797979797979,7.7345924956418015
8.080808080808081,8.507236182934246
8.181818181818182,8.288316248425616
8.282828282828282,7.385861204988976
8.383838383838384,7.726498689781624
8.484848484848484,8.970932454971475
8.585858585858587,8.959729345438403
8.686868686868687,8.334734835619019
8.787878787878787,8.787301949766782
8.88888888888889,9.133954343465792
8.98989898989899,9.247521374614992
9.09090909090909,9.572842298771983
9.191919191919192,9.332986286891051
9.292929292929292,9.240773706496618
9.393939393939394,9.25157295830608
9.494949494949495,10.075608035242784
9.595959595959595,8.3579897446664
9.696969696969697,9.620709268169461
9.797979797979798,9.816129855171031
9.8989898989899,9.115047970511297
10.0,10.183047487225926
